mmsi,timestamp,lon,lat,speed,heading,speed_change,stop_duration,wind_speed,wave_height,rainfall,visibility,zone_type,alert_sent,historical_pattern,label
V1185,04-01-2025,78.60346233,7.548114026,6.745706167,272.8240725,2.3,0,3.742075632,2.2490276,8.359198044,2.218668421,Restricted Zone,yes,frequent_crosser,high_risk
V1185,05-01-2025,81.45412868,8.842052634,5.59172466,225.1454338,-1.15,0,20.31943198,3.135108972,47.29212257,6.997900545,Protected Area,yes,frequent_crosser,crossed
V1186,01-01-2025,77.28255497,7.77040087,8.529022108,317.8475756,-2.05,0,14.79655784,2.838633143,86.96264028,9.084244452,Fishing Zone,no,rare_crosser,safe
V1186,02-01-2025,81.14193159,9.790823697,8.352217438,51.73905161,-0.18,4.42,4.38901325,3.041698848,19.38864913,8.225472705,Restricted Zone,yes,rare_crosser,crossed
V1186,03-01-2025,79.82094372,9.976724029,10.48255226,148.4496482,2.13,0,2.778055165,2.895569243,89.68662584,3.208505965,Fishing Zone,yes,rare_crosser,crossed
V1186,04-01-2025,79.25314014,8.236979839,13.26441493,189.4807333,2.78,1.2,9.270116056,3.090120987,81.88248123,9.477670596,Fishing Zone,yes,rare_crosser,crossed
V1186,05-01-2025,77.05557209,7.041921862,10.9467009,39.19403404,-2.32,3.25,13.18908237,2.221378601,96.61992808,3.282748464,Protected Area,no,rare_crosser,safe
V1187,01-01-2025,80.14936514,10.34173005,8.653916917,298.8274018,-2.23,0,10.93922637,1.656729872,93.60225813,3.10573258,Protected Area,yes,frequent_crosser,crossed
V1187,02-01-2025,78.54211928,7.801047889,17.29009264,207.7765566,8.64,0,20.24391617,3.75974841,43.04042378,9.032789205,Restricted Zone,yes,frequent_crosser,high_risk
V1187,03-01-2025,78.22464062,7.634613657,10.27384913,74.42496626,-7.02,4.54,7.63209675,3.95430087,5.0278748,9.672672141,Fishing Zone,no,frequent_crosser,safe
V1187,04-01-2025,79.50143228,7.030356047,16.62425673,1.405746422,6.35,2.89,2.607674437,2.173703216,90.91413888,6.073053381,Fishing Zone,yes,frequent_crosser,crossed
V1187,05-01-2025,79.47586192,7.943884445,17.24212984,175.2523196,0.62,1.94,10.68593116,2.502491425,75.10746698,9.422233826,Restricted Zone,yes,frequent_crosser,crossed
V1188,01-01-2025,78.44433478,8.276935419,12.20996429,232.3958924,1.14,3.11,20.54349469,2.270878074,59.55967805,7.119737701,Restricted Zone,yes,frequent_crosser,high_risk
V1188,02-01-2025,79.56037052,7.886078565,6.936665125,344.9144996,-5.27,3.89,3.483962932,2.022992453,84.42549748,3.881195609,Protected Area,yes,frequent_crosser,crossed
V1188,03-01-2025,78.89446004,8.67115076,10.25058846,85.32115041,3.31,0,5.25687419,2.276561968,51.52132918,4.999379995,Protected Area,yes,frequent_crosser,high_risk
V1188,04-01-2025,81.13886479,9.64583851,15.48909591,168.8669774,5.24,0,4.917156881,1.15589686,59.46487862,6.753254436,Fishing Zone,yes,frequent_crosser,crossed
V1188,05-01-2025,76.56147639,8.003284013,14.09158148,157.7340555,-1.4,0,8.540796814,1.628818985,56.72750702,6.144873336,Protected Area,no,frequent_crosser,safe
V1189,01-01-2025,77.95224934,7.439897649,12.86561903,313.1025825,-1.39,0,6.334208071,1.320025372,93.77365029,9.192459222,Protected Area,no,rare_crosser,safe
V1189,02-01-2025,78.18117364,7.707624214,16.15922865,70.10967371,3.29,3.85,9.216675285,3.673961054,58.53186896,5.875320101,Restricted Zone,no,rare_crosser,safe
V1189,03-01-2025,79.01884569,9.555826284,4.800573237,145.2021707,-11.36,1,14.88322571,3.173674961,32.52165216,5.236204911,Restricted Zone,yes,rare_crosser,high_risk
V1189,04-01-2025,78.62461666,7.165907387,16.97951083,164.0363213,12.18,0,21.95570542,3.459402795,41.19150045,6.122970838,Restricted Zone,yes,rare_crosser,high_risk
V1189,05-01-2025,79.34691386,8.745066082,15.15620369,334.7758609,-1.82,0,17.78071306,1.52317737,99.5953421,6.955837007,Protected Area,yes,rare_crosser,crossed
V1190,01-01-2025,80.97357744,9.552668076,17.56167941,266.5500195,11.16,0,23.36883789,2.642538717,71.06702714,7.207624611,Fishing Zone,yes,clean,crossed
V1190,02-01-2025,78.52380726,7.517007292,10.75190549,124.4274195,-6.81,0,9.64902583,1.56501292,7.840940161,4.161058656,Protected Area,yes,clean,high_risk
V1190,03-01-2025,80.70083127,10.35034456,17.18406305,159.2284132,6.43,0,14.73316293,3.008372296,59.0310341,8.61694694,Restricted Zone,yes,clean,crossed
V1190,04-01-2025,78.80176574,7.120046399,10.59031083,180.2931368,-6.59,0,18.37232048,3.176849803,69.06825867,8.257725068,Protected Area,yes,clean,high_risk
V1190,05-01-2025,79.59293828,8.670265775,9.560680291,78.09304352,-1.03,0,2.764446912,2.087035675,69.82146276,1.216318839,Fishing Zone,yes,clean,crossed
V1191,01-01-2025,78.54372997,8.453927491,5.725089609,280.613539,-7.8,0,10.92691251,1.348162028,44.99023391,1.252842378,Fishing Zone,yes,frequent_crosser,high_risk
V1191,02-01-2025,79.3458118,9.849777147,14.56360624,40.19007313,8.84,0,9.134136609,1.27943194,10.3424955,3.172004514,Protected Area,yes,frequent_crosser,crossed
V1191,03-01-2025,79.94244932,8.982254826,15.43315558,190.5055646,0.87,0,11.38393257,1.412814791,92.13283397,2.837697534,Protected Area,yes,frequent_crosser,crossed
V1191,04-01-2025,80.39181867,9.670356499,16.93297201,152.4185187,1.5,1.65,11.78803646,2.833479575,4.592789661,4.591814989,Protected Area,yes,frequent_crosser,crossed
V1191,05-01-2025,79.32060919,8.571158336,6.652705632,329.0449014,-10.28,0,4.311120284,0.510518805,94.34418585,7.814932769,Restricted Zone,yes,frequent_crosser,crossed
V1192,01-01-2025,79.79469894,8.23827058,3.179074588,14.07571841,-6.63,0,2.593192007,2.392028397,32.01567814,3.928000649,Protected Area,yes,rare_crosser,crossed
V1192,02-01-2025,79.01925339,9.646251461,14.76280109,226.5421097,11.58,0,5.517068033,3.794198605,1.641616071,3.576325065,Protected Area,yes,rare_crosser,high_risk
V1192,03-01-2025,81.2499055,9.669539083,11.69780383,42.09938784,-3.06,0,11.84681142,2.881860434,11.45805499,4.089487476,Protected Area,yes,rare_crosser,crossed
V1192,04-01-2025,76.58322957,7.964224037,12.953476,128.2658048,1.26,0,9.721448598,1.553041668,94.89630881,5.983577447,Fishing Zone,no,rare_crosser,safe
V1192,05-01-2025,79.61485274,7.129982138,12.76226409,111.6608484,-0.19,0,9.636771776,2.771935275,73.91019813,8.670698211,Restricted Zone,yes,rare_crosser,crossed
V1193,01-01-2025,79.77707735,7.739080108,6.263017171,105.4372622,-8.19,0,9.001231353,1.638226067,50.99871525,7.69420275,Protected Area,yes,clean,crossed
V1193,02-01-2025,77.67856239,7.226175116,14.44765933,106.8432986,8.18,0,7.994598785,2.76416344,87.19677462,6.513171171,Restricted Zone,no,clean,safe
V1193,03-01-2025,76.70313299,7.122031859,8.354489298,213.0111826,-6.09,0,8.284179964,3.905131493,90.21986926,5.95123425,Restricted Zone,no,clean,safe
V1193,04-01-2025,79.65983166,9.94759094,4.567346748,3.688409384,-3.79,0,18.99102926,0.67825387,57.9549592,9.506988757,Fishing Zone,yes,clean,crossed
V1193,05-01-2025,81.26204152,8.753798041,4.735593739,143.2799926,0.17,0,7.126200531,0.562363828,85.79306873,5.910162484,Protected Area,yes,clean,crossed
V1194,01-01-2025,77.40316551,7.335755488,3.819736619,137.1679873,-2.27,2.3,10.85627147,1.037126424,43.91923937,2.005324203,Protected Area,no,clean,safe
V1194,02-01-2025,77.59517963,7.378017485,9.620626979,213.661416,5.8,0,19.71636826,1.06630121,75.59159096,8.97741315,Protected Area,no,clean,safe
V1194,03-01-2025,81.13940671,9.771230706,12.58313434,339.0545341,2.96,0,2.8538701,0.709744887,56.4068963,5.550506037,Protected Area,yes,clean,crossed
V1194,04-01-2025,79.76014508,7.313430143,8.052773033,178.5729283,-4.53,0,22.55754412,1.103713787,93.78227811,8.44280809,Protected Area,yes,clean,crossed
V1194,05-01-2025,80.67138561,9.694990995,9.716959598,322.7955814,1.66,0,8.03732301,0.866760819,18.53551748,3.351122518,Protected Area,yes,clean,crossed
V1195,01-01-2025,79.48034624,9.549401171,8.536657899,31.07200382,-3.06,0,21.21015518,3.762093649,81.7801166,6.019344266,Protected Area,yes,clean,crossed
V1195,02-01-2025,79.47468564,8.697871774,9.428573072,7.530475088,0.89,0,12.21760804,2.579802859,93.09075797,7.623484235,Protected Area,yes,clean,crossed
V1195,03-01-2025,80.99477152,9.858632644,13.05176072,0.875040396,3.62,0,17.177603,0.923728206,43.65582411,8.603722035,Protected Area,yes,clean,crossed
V1195,04-01-2025,76.51700978,7.596249368,13.4068665,68.52066999,0.36,0,9.487650172,1.695203042,8.631330398,2.777113417,Protected Area,no,clean,safe
V1195,05-01-2025,80.09936223,9.908926467,6.117326185,92.09921999,-7.29,0,9.927582694,3.448630467,57.56394987,4.164150428,Fishing Zone,yes,clean,crossed
V1196,01-01-2025,76.53314116,8.406870951,11.11751006,229.9005677,2.5,0,16.88631087,2.33957077,17.19230391,1.119197867,Fishing Zone,no,clean,safe
V1196,02-01-2025,78.85406522,7.529539495,5.822210402,110.4670949,-5.3,0,17.10122857,1.241619775,52.9497921,1.94788212,Fishing Zone,yes,clean,high_risk
V1196,03-01-2025,78.75651001,7.853449684,16.17602952,45.13471515,10.35,2.79,12.09622402,2.020460625,61.44067447,9.203687851,Restricted Zone,yes,clean,high_risk
V1196,04-01-2025,80.72261839,9.668107039,11.06142557,160.6856721,-5.11,0,15.42210626,1.02867005,57.51778803,3.416376728,Restricted Zone,yes,clean,crossed
V1196,05-01-2025,77.46941236,7.255233207,9.256224195,124.7680824,-1.81,0,24.72836353,3.402386859,75.026559,4.629576129,Restricted Zone,no,clean,safe
V1197,01-01-2025,79.51769182,10.06828764,16.64737213,118.920281,4.55,2.62,22.64398239,2.761584679,20.92373502,2.680529947,Fishing Zone,yes,rare_crosser,crossed
V1197,02-01-2025,76.87821157,7.432048203,13.69747296,279.7330665,-2.95,4.5,12.35424398,0.551848294,24.33257275,1.371077241,Fishing Zone,no,rare_crosser,safe
V1197,03-01-2025,79.27289076,8.869040953,5.841173954,36.65127751,-7.86,0,13.77808982,0.868900648,40.28148523,5.864957976,Fishing Zone,yes,rare_crosser,crossed
V1197,04-01-2025,79.14252949,9.425931477,16.71674366,232.0022523,10.88,0,3.655142274,1.737639967,77.48934842,7.013353952,Fishing Zone,yes,rare_crosser,high_risk
V1197,05-01-2025,79.31683901,8.904621152,4.413708705,174.487404,-12.3,0,21.78586804,2.529307122,8.445977436,7.063750277,Protected Area,yes,rare_crosser,crossed
V1198,01-01-2025,78.40027972,7.20861616,8.957671147,342.2068239,-1.04,0,20.62399962,1.58828751,95.19073702,5.969752675,Restricted Zone,yes,frequent_crosser,high_risk
V1198,02-01-2025,80.40910225,10.47595488,5.196252518,344.9834487,-3.76,0,23.68358925,3.217222604,33.73508084,9.599213092,Fishing Zone,yes,frequent_crosser,crossed
V1198,03-01-2025,76.66582907,8.130773619,10.20101269,220.8778575,5,0,11.07772761,2.981838779,88.42748443,1.578659842,Restricted Zone,no,frequent_crosser,safe
V1198,04-01-2025,81.49416104,8.671648497,8.307270346,312.2131284,-1.89,2.69,11.62318724,1.809592099,98.06198219,2.929814277,Restricted Zone,yes,frequent_crosser,crossed
V1198,05-01-2025,76.96471464,8.369666658,16.94983155,242.502221,8.64,0,2.965360106,3.838363504,47.10443168,2.763682652,Restricted Zone,no,frequent_crosser,safe
V1199,01-01-2025,76.91378535,7.982007251,5.965247509,6.440510081,-8.77,0,2.601820715,0.682171808,84.5519027,7.650383673,Protected Area,no,clean,safe
V1199,02-01-2025,78.91187912,9.213719965,17.77421362,336.8691452,11.81,0,22.53468928,2.071093922,52.34356501,5.808349755,Restricted Zone,yes,clean,high_risk
V1199,03-01-2025,79.58022407,7.220888453,5.523573726,82.22835982,-12.25,0,23.60355595,1.034366463,78.46701728,2.864917811,Fishing Zone,yes,clean,crossed
V1199,04-01-2025,79.3744843,9.347173571,5.619807642,277.507697,0.1,0,8.824445759,2.84768312,67.59719346,5.956007631,Protected Area,yes,clean,crossed
V1199,05-01-2025,79.02929973,8.406364376,7.669291306,216.0554372,2.05,0,3.320902228,3.34896777,83.11554255,6.165902656,Restricted Zone,yes,clean,high_risk
V1200,01-01-2025,79.49326553,8.831342927,10.17061332,126.1390848,-2.36,0,16.9114511,1.480499584,91.81138079,5.897391142,Restricted Zone,yes,rare_crosser,crossed
V1200,02-01-2025,78.96418861,7.135423635,16.11755349,179.9285372,5.95,0,16.19266761,0.689740755,18.82850089,4.994206444,Fishing Zone,yes,rare_crosser,high_risk
V1200,03-01-2025,80.46799986,9.680595642,17.87065244,254.3808036,1.75,0,6.817989204,0.884969509,75.73624803,7.059966421,Restricted Zone,yes,rare_crosser,crossed
V1200,04-01-2025,78.60262199,7.064352746,3.731413374,112.4576571,-14.14,0,24.74662556,3.715092758,32.68758221,1.064211068,Protected Area,yes,rare_crosser,high_risk
V1200,05-01-2025,77.33190549,7.609523083,17.57632267,19.64107817,13.84,0,24.76292401,3.101344019,13.0452877,4.476963465,Fishing Zone,no,rare_crosser,safe
V1201,01-01-2025,76.97245481,7.183697095,11.2460181,56.21887347,5.08,0,12.93325085,2.918842219,12.10759178,8.145552041,Protected Area,no,frequent_crosser,safe
V1201,02-01-2025,77.75024341,8.170571809,4.652012945,239.7159602,-6.59,0,14.74383132,2.593058609,70.975139,1.051116724,Protected Area,no,frequent_crosser,safe
V1201,03-01-2025,78.5653469,8.543416286,15.12891186,229.5675615,10.48,1.63,24.94812715,1.776805565,36.90802461,5.246583337,Protected Area,yes,frequent_crosser,high_risk
V1201,04-01-2025,77.69315588,7.637416444,4.641410579,234.7776549,-10.49,0,20.54457678,3.904247942,78.33828908,4.387351269,Fishing Zone,no,frequent_crosser,safe
V1201,05-01-2025,76.77161235,8.449746193,14.13736437,7.812757646,9.5,0,24.23782262,1.782163569,44.57511935,4.994152096,Fishing Zone,no,frequent_crosser,safe
V1202,01-01-2025,76.71922415,8.647865368,10.47563552,68.99147223,2.47,1.51,21.86609339,2.684156975,61.81371126,8.523399446,Restricted Zone,no,clean,safe
V1202,02-01-2025,80.46189964,9.689517585,5.44821985,354.6104661,-5.03,2.26,23.70919576,2.329236956,70.31406754,8.595621104,Restricted Zone,yes,clean,crossed
V1202,03-01-2025,79.47387964,9.499708469,9.015663052,262.3306861,3.57,0,12.97906997,0.870614299,86.57692146,2.019931844,Fishing Zone,yes,clean,crossed
V1202,04-01-2025,77.08004771,8.024669274,15.08949281,112.231417,6.07,0,24.22151949,2.038601486,7.436302986,7.055154237,Fishing Zone,no,clean,safe
V1202,05-01-2025,78.54933526,9.08988927,7.653980647,339.8152408,-7.44,0,12.93847737,3.350366734,19.20562107,1.066957854,Fishing Zone,yes,clean,high_risk
V1203,01-01-2025,76.64463564,7.36493065,12.75376914,13.23753596,-2.05,0,12.39450111,2.362902316,85.70853106,6.981998932,Restricted Zone,no,clean,safe
V1203,02-01-2025,79.6573275,9.274919628,9.8261558,10.66084189,-2.93,0,12.81295815,1.83238226,95.50184968,4.797014291,Fishing Zone,yes,clean,crossed
V1203,03-01-2025,79.82851916,9.982301304,16.94829095,327.9378962,7.12,0,19.9663676,3.029794192,70.96076302,8.858337611,Restricted Zone,yes,clean,crossed
V1203,04-01-2025,77.95453967,7.430402729,16.05104393,74.07912148,-0.9,0,8.968007871,2.812773455,98.67267597,1.627452228,Fishing Zone,no,clean,safe
V1203,05-01-2025,78.08551819,8.020745175,8.936334723,157.1393076,-7.11,0,4.919378692,3.833161439,6.244702372,4.828859195,Protected Area,no,clean,safe
V1204,01-01-2025,79.0560666,8.401159798,6.364737949,290.4098134,-6.06,0,4.249317716,2.955926468,61.33816179,3.142593641,Restricted Zone,yes,frequent_crosser,high_risk
V1204,02-01-2025,78.61284732,8.115107484,3.969444198,271.2834196,-2.4,0,9.469290617,3.164374465,23.36206294,9.519056483,Protected Area,yes,frequent_crosser,high_risk
V1204,03-01-2025,79.40244079,8.100656502,9.452221986,280.4861319,5.48,0,4.378203774,2.918606103,21.31947612,9.823597684,Restricted Zone,yes,frequent_crosser,crossed
V1204,04-01-2025,77.02112885,7.783179371,13.11446416,230.6762555,3.66,0,16.55293824,3.149199973,1.188178321,5.467297136,Restricted Zone,no,frequent_crosser,safe
V1204,05-01-2025,78.91765296,8.498823878,15.53415939,269.7875484,2.42,2.81,3.230799828,2.450998472,76.59618372,3.04679571,Fishing Zone,yes,frequent_crosser,high_risk
V1205,01-01-2025,79.86839919,9.21899474,17.50364217,229.9412708,11.44,2.95,7.530233566,1.436126459,22.28965042,9.871565751,Restricted Zone,yes,rare_crosser,crossed
V1205,02-01-2025,78.66009545,9.110435681,3.516424599,239.3473142,-13.99,0,5.593444088,3.82908058,83.66830665,1.688528664,Restricted Zone,yes,rare_crosser,high_risk
V1205,03-01-2025,77.07787681,8.146158697,8.967421929,206.0273884,5.45,0,18.96828681,1.754641355,56.46593647,3.947952878,Restricted Zone,no,rare_crosser,safe
V1205,04-01-2025,77.2658056,7.235973137,7.003519317,262.7717314,-1.96,0,11.12474831,1.219214109,87.87638516,6.450431688,Fishing Zone,no,rare_crosser,safe
V1205,05-01-2025,79.67723811,7.316348758,8.194939956,96.98704729,1.19,4.25,6.082541302,2.207887093,64.60808135,9.032125186,Fishing Zone,yes,rare_crosser,crossed
V1206,01-01-2025,81.4844694,9.60794702,3.808880634,180.8288476,-10.96,0,5.452140116,2.837097905,11.77499552,9.428959684,Protected Area,yes,clean,crossed
V1206,02-01-2025,79.51337876,10.07368938,5.227800874,297.3594221,1.42,0,23.97813172,1.14881941,39.01744819,5.485322693,Protected Area,yes,clean,crossed
V1206,03-01-2025,78.64459394,8.48616412,13.3360019,251.749416,8.11,0,4.114365916,1.477439625,17.4468968,6.874389159,Protected Area,yes,clean,high_risk
V1206,04-01-2025,77.44314479,7.705425423,12.75837165,83.70833614,-0.58,0,6.137657954,3.245256713,67.62340657,3.785666559,Fishing Zone,no,clean,safe
V1206,05-01-2025,76.55932713,7.884207414,3.520291936,213.8106963,-9.24,0,4.574466612,2.773190236,45.53441932,6.558521497,Restricted Zone,no,clean,safe
V1207,01-01-2025,79.81544407,9.964202987,7.95011064,342.836284,1.52,0,21.86085449,2.511372449,35.88939658,8.635475633,Restricted Zone,yes,rare_crosser,crossed
V1207,02-01-2025,79.23698864,8.730295976,15.01089944,254.2079945,7.06,0,17.4423361,1.137472359,21.08555396,6.264740528,Protected Area,yes,rare_crosser,crossed
V1207,03-01-2025,79.63418951,8.477964322,13.21522855,325.6125088,-1.8,0,3.956547301,1.622168413,10.19774501,8.993316306,Fishing Zone,yes,rare_crosser,crossed
V1207,04-01-2025,77.69689895,7.726170217,4.603571068,171.1526432,-8.61,0,6.096761569,1.410468477,97.43459715,3.51027472,Restricted Zone,no,rare_crosser,safe
V1207,05-01-2025,80.66142757,9.843768861,13.67198963,315.668455,9.07,0,20.92384635,0.941357085,22.81472374,2.531145715,Fishing Zone,yes,rare_crosser,crossed
V1208,01-01-2025,80.9324224,10.01037253,10.11767704,338.8066053,0.28,0,6.765589777,3.40838218,10.48267577,5.320344166,Restricted Zone,yes,clean,crossed
V1208,02-01-2025,81.37472517,8.966499366,9.594097647,186.904602,-0.52,0,4.849557379,3.824516672,11.16063775,8.341819961,Restricted Zone,yes,clean,crossed
V1208,03-01-2025,79.2694656,7.491955946,12.74253428,185.7111794,3.15,0,12.26658503,1.803317497,62.4595018,1.670617359,Protected Area,yes,clean,crossed
V1208,04-01-2025,80.43369458,9.814288254,11.10468424,71.04323953,-1.64,3.55,22.42163283,3.313822335,54.37297011,1.861461647,Fishing Zone,yes,clean,crossed
V1208,05-01-2025,79.3743145,8.384909847,7.592984972,131.8483328,-3.51,2.23,21.69540227,3.588161755,1.525591325,3.88785726,Fishing Zone,yes,clean,crossed
V1209,01-01-2025,81.21662974,8.815745495,15.81084327,330.1989956,7.59,0,17.34413022,3.226691338,2.743356427,5.998654427,Fishing Zone,yes,rare_crosser,crossed
V1209,02-01-2025,79.32325375,9.611111248,10.76211619,115.9240411,-5.05,0,18.77067989,2.37229808,49.21547434,6.324034421,Restricted Zone,yes,rare_crosser,crossed
V1209,03-01-2025,80.31883231,10.36535063,10.73167809,265.0755993,-0.03,0,24.81839021,1.991590114,29.47870575,3.890145652,Fishing Zone,yes,rare_crosser,crossed
V1209,04-01-2025,77.58182426,7.116622705,14.57708612,137.277218,3.85,2.66,3.399640805,3.615583962,69.81047347,2.918479755,Fishing Zone,no,rare_crosser,safe
V1209,05-01-2025,81.43458197,9.515217714,13.45442754,359.6038675,-1.12,0,9.75006614,1.270765018,59.4970094,5.41067025,Restricted Zone,yes,rare_crosser,crossed
V1210,01-01-2025,77.77816821,7.199753071,10.31499078,224.1968342,-3.1,0,19.80101149,1.252182772,57.22364681,6.869174308,Fishing Zone,no,frequent_crosser,safe
V1210,02-01-2025,79.40354927,10.07691653,16.44234232,103.2464593,6.13,0,3.036926761,1.003581515,9.650036239,2.642606716,Protected Area,yes,frequent_crosser,crossed
V1210,03-01-2025,78.62299771,8.149663012,5.016025026,237.8052966,-11.43,0,10.84556979,3.70317852,44.11573084,6.721621827,Fishing Zone,yes,frequent_crosser,high_risk
V1210,04-01-2025,76.62114334,8.576037015,5.383601916,323.0553811,0.37,0,12.9637764,3.344464032,96.96944401,1.204246317,Fishing Zone,no,frequent_crosser,safe
V1210,05-01-2025,79.18554766,8.98929577,14.3029412,284.26546,8.92,0,8.386624511,2.024023672,95.14619537,5.020284437,Restricted Zone,yes,frequent_crosser,high_risk
V1211,01-01-2025,80.39895436,9.885300849,9.708940372,105.9925586,-2.48,0,7.986899736,3.742915171,63.58422813,9.13765653,Protected Area,yes,clean,crossed
V1211,02-01-2025,81.11620378,9.330934481,9.297408508,287.123217,-0.41,0,3.115574253,3.052708349,64.59886171,8.190031363,Restricted Zone,yes,clean,crossed
V1211,03-01-2025,79.64573275,7.182571414,12.45117524,6.877748709,3.15,0,20.01884358,1.45119148,43.33933246,3.783963007,Protected Area,yes,clean,crossed
V1211,04-01-2025,76.52778694,7.171583429,3.603004384,105.7673363,-8.85,1.09,7.862010431,1.75574791,62.32701127,4.465395575,Fishing Zone,no,clean,safe
V1211,05-01-2025,78.30640781,7.066243362,17.90284825,198.5748113,14.3,0,11.11525418,0.970929616,44.34831323,1.544669351,Fishing Zone,yes,clean,high_risk
V1212,01-01-2025,78.8525632,8.159905729,4.18679815,355.5865471,-1.21,0,20.23025507,1.84419951,17.68827564,6.92087705,Fishing Zone,yes,clean,high_risk
V1212,02-01-2025,79.28436417,7.411255876,11.49216223,216.5984551,7.31,0,9.778561329,0.575370066,86.80181342,9.367115137,Fishing Zone,yes,clean,crossed
V1212,03-01-2025,79.65976782,9.393169351,10.21540767,289.4231455,-1.28,4.43,22.19616826,3.364954793,83.31518457,1.913706143,Fishing Zone,yes,clean,crossed
V1212,04-01-2025,79.95390618,10.12449737,14.65340176,56.27152392,4.44,1.99,11.24601299,0.702687622,36.22215115,9.670680079,Fishing Zone,yes,clean,crossed
V1212,05-01-2025,78.56647413,7.888928106,7.387862527,136.7008091,-7.27,0,19.50484026,2.752714081,60.69391661,7.831957188,Protected Area,yes,clean,high_risk
V1213,01-01-2025,81.20737039,8.897848251,5.778305245,322.1035001,-2.3,0,21.69204805,3.283065337,86.39465902,6.694435963,Protected Area,yes,clean,crossed
V1213,02-01-2025,81.20863088,9.389971144,7.185684595,177.5210647,1.41,0,19.96622832,2.10145471,71.70396993,9.812197061,Fishing Zone,yes,clean,crossed
V1213,03-01-2025,80.67211374,10.39993188,16.64233351,207.0915475,9.46,0,15.21194744,1.583376358,33.97570167,7.84666439,Restricted Zone,yes,clean,crossed
V1213,04-01-2025,80.90984659,9.784452252,5.32000604,269.5593782,-11.32,3.24,14.88344737,2.754069316,47.65908402,3.195144432,Protected Area,yes,clean,crossed
V1213,05-01-2025,79.83039677,9.357506624,10.16011387,289.0101946,4.84,4.41,23.28036518,2.084675281,4.528662057,3.234083052,Fishing Zone,yes,clean,crossed
V1214,01-01-2025,77.11309656,7.443788342,11.07343232,160.6920951,4.96,2.77,11.94820311,2.929699926,40.02778363,1.516346002,Restricted Zone,no,rare_crosser,safe
V1214,02-01-2025,76.90807078,7.421719813,5.845898631,131.3211282,-5.23,0,4.902130305,2.519030368,64.86432598,2.895353101,Protected Area,no,rare_crosser,safe
V1214,03-01-2025,78.67614214,9.027797619,15.68192432,304.8594931,9.84,0,11.67058631,3.50073158,31.85588835,2.050983639,Restricted Zone,yes,rare_crosser,high_risk
V1214,04-01-2025,80.95522538,9.069249777,13.06361434,352.9041662,-2.62,0,21.68158863,3.2478396,47.74683413,5.331865454,Fishing Zone,yes,rare_crosser,crossed
V1214,05-01-2025,77.8584587,8.244031409,9.754221377,305.0817234,-3.31,0,5.099691624,1.778163902,95.16370874,1.16444541,Fishing Zone,no,rare_crosser,safe
V1215,01-01-2025,79.6045515,9.180452418,11.07340827,164.9847413,2.39,0,10.95718203,2.704756195,49.06114732,9.547998623,Protected Area,yes,rare_crosser,crossed
V1215,02-01-2025,81.16896358,8.923511102,8.354049318,263.722634,-2.72,3.84,10.9786542,3.417060463,75.28359866,4.690004139,Fishing Zone,yes,rare_crosser,crossed
V1215,03-01-2025,81.49843469,10.14473969,17.28021392,280.9249029,8.93,0,12.81967993,3.068057188,13.07410488,6.625247884,Restricted Zone,yes,rare_crosser,crossed
V1215,04-01-2025,79.35892302,9.352879977,16.21099492,179.2726468,-1.07,0,21.35440212,3.521729947,73.53810808,6.806026174,Protected Area,yes,rare_crosser,crossed
V1215,05-01-2025,78.54874176,8.48284187,12.15191392,11.20057437,-4.06,3.54,12.00911375,3.56299096,26.42028745,2.552314362,Restricted Zone,yes,rare_crosser,high_risk
V1216,01-01-2025,78.30179365,7.198215197,10.22918994,299.1757994,3.26,4.21,10.16240347,2.173696427,87.06699593,5.203309977,Restricted Zone,yes,rare_crosser,high_risk
V1216,02-01-2025,77.78024232,7.973677249,4.592563773,357.7501263,-5.64,0,15.48763636,1.863569134,94.48440722,4.854942718,Protected Area,no,rare_crosser,safe
V1216,03-01-2025,78.85368098,7.607599733,12.11077047,123.9366523,7.52,0,10.01971266,2.645671671,53.01623945,5.32322443,Restricted Zone,yes,rare_crosser,high_risk
V1216,04-01-2025,77.20961897,7.187147831,13.04836042,7.608521794,0.94,0,19.3469308,3.123356894,82.48274158,6.215655075,Fishing Zone,no,rare_crosser,safe
V1216,05-01-2025,77.99825861,7.622474893,17.80838885,206.7185699,4.76,0,16.34090919,0.841841716,0.378083505,7.270335558,Restricted Zone,no,rare_crosser,safe
V1217,01-01-2025,81.03813279,9.146104462,4.769754214,249.9355106,-6.62,0,11.6721891,1.419948486,24.72772752,9.918269075,Restricted Zone,yes,clean,crossed
V1217,02-01-2025,79.49776476,7.330511942,9.519687464,128.6019916,4.75,0,17.03106171,0.596231128,18.85657447,3.074394271,Restricted Zone,yes,clean,crossed
V1217,03-01-2025,81.40687344,10.47472503,12.04106363,138.5178431,2.52,2.73,16.86497831,1.388328001,21.68427749,9.527011546,Protected Area,yes,clean,crossed
V1217,04-01-2025,80.90267223,9.365774867,16.27709019,103.3171621,4.24,0,10.85286721,2.159156714,47.93408904,3.758420137,Restricted Zone,yes,clean,crossed
V1217,05-01-2025,79.64958639,8.135762682,14.02667618,3.502318068,-2.25,0,22.10660285,2.162143448,13.66417608,8.13600978,Protected Area,yes,clean,crossed
V1218,01-01-2025,76.8730998,7.554342324,3.698745282,302.9165098,-3.34,0,11.76392754,2.660862223,14.5689877,8.757235323,Restricted Zone,no,clean,safe
